Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Fire Alarm
40.90931317527976,35.43403463491227,11551.86731762315,4894.23199041914,1
37.101640734341984,33.05067835009782,12691.648351006075,868.7082640155093,1
21.016765069763807,74.57091314967273,15958.283192317882,438.2717342450833,1
24.315657079732176,44.508768141671105,7919.409453249098,2394.480846110026,1
21.25716742746937,24.048987359437746,18301.801368140863,826.0772220362892,1
45.45641645055122,87.83718410985679,10660.5773449228,3842.568008510664,1
32.57423924305307,81.8650119474398,3159.09645670696,4606.923853703371,1
40.34282764658811,84.94265982366491,13917.98236337605,2396.4964744602903,1
56.30265895704372,89.64354758525047,15865.227008765089,1590.0735539150285,1
29.971689165955,32.17266744536411,6335.233541350533,2398.255267430405,1
36.41531692142519,47.736941323186116,17143.58513997506,3727.8599621100047,1
50.22204554172195,73.07669329928639,18122.865095315326,441.6491432697065,1
29.1519266196649,68.72144326376545,5538.089747556179,3111.488351629607,1
23.07919639315172,30.772713443789854,19670.42945430444,3221.1417504819437,1
31.590058116550722,77.10831874934325,2814.2305609751684,3333.3659357213032,1
26.448851490160177,35.710840028566246,4040.3133680497995,1513.3015679120351,1
57.18790609370292,35.667233037583614,3684.4967847605226,3684.642527539383,1
52.32481518257668,57.58820960253895,17879.79420015741,820.4008371261715,1
45.33615026041694,61.50579543891922,13085.851046499238,1316.6435477472837,1
54.85842360750871,60.60603454864678,3042.0856644454575,4436.362214610617,1
52.14688307596458,26.404078617842842,8806.468367366979,3798.1264933422053,1
27.462802355441433,81.42226038412662,12305.96050139604,463.22954845218817,1
55.70235993959911,38.592002981209426,1669.2816997876657,1542.530797701081,1
41.57368967662603,29.06604448979629,17648.327368146776,1386.269821768557,1
52.2976062065625,82.2123655908284,16072.070708830703,1645.7091089700739,1
55.84365199693973,86.89560487608274,10104.135471532765,1538.7749432874775,1
32.72013899887455,80.34893320858154,19342.53230518341,687.6209604170904,1
24.402076981107072,76.66612523074147,8355.219585501995,2511.1263763453735,1
29.117406501677667,65.86693864473152,19682.206380729956,3770.5739840163596,1
37.084311545050255,58.56001594263975,13358.399976072542,3190.9659337002076,1
52.72059063689972,26.08907319379871,12693.42546507883,3495.209675551167,1
54.429223330253734,48.59172491494891,3319.0979059157,773.2862212667001,1
20.27808522124763,46.08819619086198,17638.55516609288,4776.857266813221,1
40.42989210310263,38.182764863222836,8549.793758412303,4257.062435677914,1
36.696440125951156,70.63940795820095,3244.668115649587,4103.415465080048,1
28.88431241882921,54.711301455513954,252.15039951518082,4185.72550319213,0
24.794614693347313,25.673235113535355,11195.113672767651,4690.468337410703,1
33.50460685614512,35.41282413648679,10547.992442453526,2903.568244123009,1
57.71638815650077,67.8281134561717,14387.07244738317,1321.2972821910791,1
32.92811728083021,25.329160164321014,17805.161060356044,3237.2045961216895,1
40.75162486973464,79.5844839834138,1588.1316928605904,3817.2548708725194,1
48.12075835580711,54.660256890978204,14629.929806807248,3794.420009428517,1
34.54518409517176,53.64106041286536,3748.2388819516445,2798.6655111676487,1
58.87128330883843,61.46854492616623,17163.54106314328,714.910108934459,1
58.497891797684446,77.72766761476043,16381.270277233121,2107.119516778588,1
30.071291833014566,44.34664455315351,10815.875099710887,4635.5263989314435,1
39.88994023569542,67.46113067913444,14204.85597246623,3088.4649848841595,1
32.03513239267079,59.601237479705375,6287.002263674968,2876.326938976282,1
31.393619775098706,38.69197891185949,9423.357978656293,1636.72616615809,1
21.47547789418131,81.50409904486105,16432.737954209435,2094.865031616263,1
44.382573359195874,75.81982151248496,9185.303943464278,4518.592010104579,1
40.10716092915446,66.09162842608978,7155.965306508836,3465.7300186234443,1
22.059150049999573,79.54072103659693,9884.248945005998,4021.9803230607313,1
31.14585856946446,80.71059406718616,16564.985048744365,2489.9889461112134,1
56.33063543866615,69.58540837005243,6704.160947417455,3299.1372094983262,1
29.582475626678896,78.59093298545704,3475.231862714876,1542.5646002187545,1
25.795794883648924,68.82300231684985,14240.280406615615,3645.119819304037,1
39.57811041110252,67.60985402322103,16519.564254161636,2366.9661350353517,1
59.42601816442403,63.3027964750629,2012.7495704706666,2435.70936814783,1
29.682210860460017,72.69016476903488,4797.4822551188945,3386.8826930536557,1
46.885421896235144,31.102357370515158,2839.439795219878,4706.890858757062,1
50.4647846131487,81.66095314392498,6958.828231643332,694.4291943996562,1
29.50550175969599,81.02904694216625,9007.019578108253,4193.818891796235,1
49.12865394447438,22.04730981241914,14976.52673926613,1744.9623078960883,1
34.71132530877013,77.80717253953338,13022.951697633482,2442.0294907293382,1
45.29223322374318,29.020890723141164,12418.571349568623,500.8013123650412,1
45.34118843043579,43.45831979813993,7047.498932193088,1784.81195803784,1
41.43098736299034,72.04557794041254,16828.9510616952,2712.1037160986,1
23.61159080217633,31.253192723381574,9425.743347963291,658.4099557982195,1
53.41209982356952,77.25769168833435,19582.09876030309,2659.0403551625595,1
32.83120259886943,78.24939245704194,12682.842765914736,4664.708892748766,1
27.46074041599417,55.52274136325853,2525.294831290055,884.808803295904,1
21.631005662190557,20.44701102017835,13523.55124150868,3916.42734914732,1
43.63571772752967,40.09266932224389,6502.080308633979,2284.4868455295664,1
47.1025744736913,63.18488428630195,13726.543933721949,3413.799086811955,1
20.663513157114245,88.68303246191964,1392.8229632481148,1597.088350732055,1
40.48372233197124,64.22694689116679,3497.6287435191875,1133.664407690248,1
29.059831007917516,38.186250674491184,17114.745178115725,1138.1280256476416,1
45.806911616377995,64.38039921697279,4543.591140470297,724.2629499584655,1
26.97465716019966,57.79897658010988,16740.822504858803,1253.9748425457178,1
47.63750952409864,74.58917766058005,5585.521769088208,3455.409170949254,1
35.469413852021496,27.488644717887087,12857.638201174153,4455.776814480138,1
57.46919954946938,73.27195317514196,13883.01147019662,4144.978153719345,1
25.50083776583973,57.88866050732772,10253.095062901059,3551.617825422627,1
33.64265404201034,87.40944027012962,6106.213533934626,907.9865716910723,1
24.538940849623565,43.931051622708026,4252.887527421923,1730.2622529613693,1
56.98774473114251,64.28353251937637,663.7870912485245,1825.1116264833572,1
55.09357413523924,85.24196738570123,6078.928024814476,1549.8019534290577,1
30.317665108606224,27.17568095934755,13063.25581062566,2769.0260346647265,1
46.39936184136716,85.60599410655158,18766.096368969655,2863.5475484464937,1
52.688888008048636,68.15200056105694,17424.08964526104,2041.675485787107,1
42.2080324639785,24.748594137362034,15321.295530706051,2027.4301301876058,1
41.18602313424026,41.067449686277136,15768.946865065973,4211.355750367975,1
29.67409163601807,69.57204620516971,13299.698069519905,4030.7471022705536,1
23.72411071223597,24.71454210281402,5205.737151320061,1815.86082573143,1
55.88863031813307,60.75193221233913,18143.900614116596,4603.426841816993,1
56.016722286533216,44.21181398670697,13414.64623811668,4782.949078211528,1
45.32405829093072,63.4640862437234,11208.8126196088,1903.0156933381877,1
33.56119164194803,23.201942366875898,2219.7893842696217,2030.3547644480523,1
33.968382984506434,81.00757643066635,8941.110876128509,2725.917105741011,1
49.038227154809576,88.14422784241778,9207.165424038525,4729.155737654898,1
55.884410398103086,87.8214498699984,17291.2721904534,4431.069392454633,1
55.48345697060469,72.47562822200473,10932.96440375577,871.8126278845131,1
51.19502183430495,29.106036809144236,7608.010979408193,2206.561419048515,1
45.68126584617151,73.07842371503159,19536.006570213187,2945.5074728489503,1
23.365598599801952,21.721084152116106,2214.4118665263136,2714.409373737084,1
26.465148563784552,21.548648607029808,8450.968566238893,1291.7701125097065,1
55.94216754108317,42.652715340467886,840.4935034281058,4350.557147373512,1
44.2571623863836,54.205023328326604,14798.082415338607,3513.9276017854518,1
20.367882064665185,73.92851924654553,18361.531043983014,4254.3785243182965,1
24.058861714641285,67.83067636245536,5600.746591009789,4350.315685007572,1
46.54007076432223,51.21318944637238,17166.833535982416,3842.4369268624027,1
20.20246335384875,39.15386663971661,5844.364609237955,2420.3687657487,1
26.432322056699945,89.79871501103977,18215.403232878303,3208.515073070953,1
41.949351574663446,49.83269115651811,15079.238071935679,1137.6808681508185,1
47.67580790770773,51.59709170307728,16098.135536828773,3498.7689203845753,1
46.07845038010402,31.453667483416844,360.13111200909,1224.5649764006914,1
28.970772378422392,75.63666841249506,19256.207141480518,3592.1681163467215,1
48.48716885390144,68.55775580470421,14533.419841406465,1456.1515394682558,1
29.489963499872005,35.45387289521322,6095.021907722667,940.7359806910118,1
33.01598792637071,25.76667319310899,16587.89329717694,1160.3086546576042,1
49.85965620472096,67.63495114522992,5630.423968298599,409.16382200772324,1
45.98531596188859,65.81578499967947,17455.076791322557,3706.202242126239,1
53.96893641976712,39.12816688987465,2251.6078082387403,3769.044825668544,1
46.30451569201374,86.56044935752873,14073.719549215915,2768.6934096009936,1
42.73234413341886,30.574052424663016,10813.969532898207,1142.268884854765,1
23.7469907131237,50.26343607298213,1930.6894039088163,784.3499525491728,1
34.70863212237734,86.05311441173193,4837.87656517678,487.99324561152025,1
30.608094707269018,49.38091218482856,248.08072554629578,1162.4416140400153,0
29.75958573516334,64.696816336486,9375.359309290117,4497.935460922475,1
58.920422190097824,47.831607857395596,6025.305215200007,1511.0694718277362,1
35.723908986670416,39.1950641644069,11967.149685955177,2029.648105199192,1
55.681862207084535,88.87843535718798,5944.7561541723435,884.5892286141327,1
45.245545039890516,48.65338044205301,5998.382230139694,1422.8620018415832,1
51.79245214166593,82.58694425753941,14863.863974632068,2788.4330255889436,1
40.10548372420769,36.09682241237603,962.8567195670689,3195.6623422400016,1
43.07615538505436,34.91732928175583,18057.899903839745,1528.620645164571,1
39.70070775275455,22.179385801915796,17045.27748782363,665.5679324355392,1
27.80971951192178,65.61667777631195,13356.09366452813,2198.7511979860337,1
48.89808461046022,45.796844060663275,11864.431402147686,1477.335506261137,1
31.23089449763423,80.50507748877459,17846.049962793044,1409.948046857089,1
20.972638657258152,53.124693468409,3706.603590574289,4815.368892481894,1
45.81889183628671,87.77353995403053,1579.3832438165723,3234.9822352583305,1
27.084427176281956,32.98678609921848,4790.2033981907625,2961.640838591641,1
57.61834337411657,80.80362175689275,15891.565574003806,2312.565476207281,1
58.157143080103495,74.36177969542192,693.4053345296664,2373.1439337786637,1
56.59457560881794,73.96452912508364,11656.136701669793,2888.1630176551716,1
34.806348010217775,79.13482596818213,19908.7503238262,3603.5771123660934,1
20.618264661154697,73.27167936600992,17113.92187675079,3629.8720424364155,1
57.132742503509014,63.835422514199074,10428.91378087179,1189.7919754450681,1
37.12736593269257,29.18714143776713,1272.8181857328468,2700.518659552484,1
58.666192761746785,22.276832564387632,16627.470287714197,2295.007237156869,1
58.54479908357011,84.45934934709808,11979.570163544211,4404.424044839167,1
54.120378218694405,63.16552201645166,2298.6599411913367,3304.5270376045314,1
31.77795568278343,75.75761036833234,1877.145696467124,2849.518705513516,1
35.40390914407701,53.706564605878505,18192.53638873185,930.81535402302,1
54.045466860674274,28.211573227367616,13384.005258761568,3185.9342908876924,1
32.676880206251106,28.763005454178533,16585.735986335112,939.1379661290738,1
26.7797098674437,67.989570106028,17579.578005645348,1951.1502476024596,1
42.27205049833401,50.12141264296239,11435.447040966445,1057.0730381459266,1
57.44619096643124,34.03673086902357,10348.927035100825,3583.538776312097,1
47.84119186699892,54.41161827190058,8608.548206419804,1348.759723646302,1
42.8024468035746,24.494625595259386,6338.931755822386,2202.55311666492,1
23.88705975083074,60.73799813400792,8691.919217174236,4520.103977046382,1
44.60028906796679,38.82953831045684,15477.593114603127,1339.8553636352633,1
59.60215400417053,75.82913704460317,12038.468620302632,2735.903294210384,1
25.60336060946096,41.72533712465017,17850.46579909692,2328.6496413637014,1
40.73318609454947,51.86541043572608,8867.600287583755,483.37058881035676,1
55.094922877118215,20.813437793567044,12141.79157437508,4046.687322434939,1
49.63074471016817,25.071282145619122,12626.151061839775,717.6111690471587,1
47.88062963981072,47.47454894846794,11833.94324612651,2581.5730964939867,1
48.09936335948437,53.595718430198644,14052.675461710327,2979.1201567191697,1
34.37964604879021,62.00143836835126,4748.669367496125,3290.7617004271005,1
31.743673770579733,40.416380509651226,10247.275550915812,3567.7054948162277,1
52.374446219140545,68.64873202885798,2084.4960561669536,1565.0529642044894,1
52.404535787167234,80.20856780324432,7690.226552896251,445.9023726288671,1
54.68289274320415,74.5895692225345,9753.341372425288,3727.840846832595,1
56.529622102258855,22.773317774385,13044.485190909449,2864.0203569988616,1
40.453695954437514,53.63548630804802,19010.62105172407,4246.141434753345,1
40.060651787487984,27.34511248927224,12013.021330967118,4178.386469343193,1
51.931807158671006,36.943151110376924,14871.878323531197,4279.300371824263,1
45.99855723111061,89.06638152870025,10125.321189904054,2631.435435905885,1
48.07867509030814,29.974688003105925,12682.080627526626,1934.690620849582,1
51.83170677744404,54.922170741594925,1418.6443226754686,4041.167731920302,1
55.60021367270265,63.270901402268336,5087.83161683694,2475.9529199345725,1
33.51980627406143,69.17254793808728,7237.061864102774,1243.8341034557989,1
35.02331810559776,59.175407844083985,9449.867100130272,4332.880489982782,1
23.75927759363476,20.683959319342858,912.9749100476747,4459.775433152798,1
43.13120563984696,42.85229157707943,2800.4819510663538,2545.0248782447825,1
21.437690951869683,56.2398150369298,5536.286155826116,748.2187456250224,1
38.623920725298404,26.150654940138335,19430.653818021012,2184.0000136178837,1
41.70578538830306,44.543885184642654,6626.940142061016,4096.273233527976,1
31.461650085131375,22.32421761539566,9640.821162241651,4548.160531312652,1
43.63333042276043,25.500494800851452,3921.954254767859,1335.9746154889408,1
21.220009997561977,47.78462933411173,12215.601421515365,708.0786153162489,1
21.493927549968575,29.290102783014227,5613.6643103194865,4435.812084411058,1
52.904022426386334,59.72785937830907,4139.851568768536,2191.2627193028266,1
34.40762565645052,68.2625478396086,10331.452568919582,2892.100435630791,1
25.08242050607539,76.0410689376358,110.11598320841642,4853.102735433491,0
40.88973040219217,34.010517097136706,153.28065298450656,706.197748405425,1
50.799742123944434,31.723780758134883,4381.376182037156,3382.2628342796397,1
28.632841099873726,27.31974882340802,734.4272500164228,740.8849438443885,1
44.915619032760006,64.55011746805457,2160.5150826138274,2127.157070945902,1
23.41389859975072,69.45330085408308,6777.212986775032,4097.546907889855,1
22.06726884674431,22.211030137794943,16051.713591596257,2393.9722706759185,1
41.25418526272592,85.53485723705829,11440.972867386017,4987.038827953572,1
41.62540486440426,23.637989855603067,10253.354519128328,2971.67271075437,1
45.497196059928264,57.890743471074934,5869.776464162433,1877.3459021253861,1
49.04365334890646,69.63423636156415,18635.07438865633,1412.5120991618644,1
59.03408317850138,80.967838662226,7940.300824743834,2012.3944577163443,1
40.65201393204781,69.98608524926995,1741.8553359154298,2113.6530592939334,1
32.91825891764984,76.12096581488544,12341.330322356025,716.0829175302205,1
51.80744779074814,43.761513477996424,2276.7678695320283,2100.041317363157,1
30.83329005048297,77.03775796225585,6904.4628560338415,2535.4971908004345,1
37.558856828225444,25.60803924692726,10148.238774356178,3724.5936602985016,1
23.138255253690637,82.63716592423694,17484.450493703516,3420.9556297193967,1
21.0140297366183,58.331466330761536,9870.931606802373,3660.3220140541093,1
58.505936587117006,77.21084389737456,14045.175320633285,438.47293663354264,1
53.439204820488236,51.66227991628101,19856.336779981408,1401.270038070466,1
47.83896824374792,65.05043866375675,2629.7823979596324,3443.74772663934,1
36.35811777657079,56.84818626552792,5494.630510390391,2626.3510936268367,1
26.93177280283383,71.21126652287323,7891.521511952928,424.44198807439136,1
26.257481706843443,25.71409874214127,8436.563570776627,4100.675355186382,1
30.009715926583812,24.224645879339466,8220.421505310915,3954.924037135552,1
41.969066588244814,37.29722638071025,18152.2200511311,2922.728149770388,1
48.583836908002496,31.168127607923182,14280.652889337129,705.7312985708518,1
46.40789506870925,81.02484966145411,12158.104281814076,3925.969227849889,1
31.197355877837715,35.344979115063104,6187.454357255641,3085.0825035642742,1
58.19461122652776,88.31056790733919,16475.807684425894,3997.0158949266124,1
49.51587666783074,43.58270542397748,19101.21022969978,3858.036165020866,1
42.17416210045603,32.748254098208946,16423.96565100453,4093.8095310060507,1
44.46882984937409,75.27889549997354,31.302103829458083,2782.8371054612744,1
36.7840024971116,66.10954428506133,12728.02740366814,1045.4927836901688,1
29.909239580046297,54.87370015171973,1022.7076288420145,3487.324377546568,1
34.238907146050465,58.87544856563419,5152.144406674437,3254.179411239065,1
50.31384441857476,70.34412447905848,1190.4940069554336,3814.364661115801,1
20.575739545190235,35.99183189319091,12075.909058987754,1181.4526278333824,1
24.64290562027665,89.74337412397193,13731.798269852135,1296.8859195413304,1
21.84010568087011,88.23552135027482,2289.7527613181023,4495.883779208911,1
21.629152092758805,65.52279804428558,7676.77766089959,3849.8978728795255,1
54.21842336044029,33.96797156504016,9124.73017911084,4577.851048021485,1
48.146314375200944,67.61597697019039,7381.060435218332,3890.090477354035,1
38.96695316349301,25.05388862854231,2420.500009703861,3146.9144075553886,1
23.91336642604006,22.145675154406426,8378.955803749508,3409.0105903282188,1
39.66463500467329,38.03780219578496,15023.560956168363,4489.988450124046,1
38.93887083122263,52.383606971752144,1420.1532906651094,3062.5110707549265,1
26.928074796400608,80.77907537858664,1603.600281638069,3309.000091910582,1
37.35406596951892,70.90183488364156,7095.425836719684,1119.7928936165627,1
35.94018937589494,71.98945648399868,18834.5142323785,2580.0376125340727,1
44.63400392208866,49.784533411365274,13371.45293445828,3695.426715007255,1
45.40374603470575,44.215449478287404,13573.399133451296,1646.336412255281,1
21.81216039088178,45.97271340892219,7238.399816757299,1330.3692304128606,1
34.98450458505885,89.13546946152405,11873.21582417077,1843.6033178323116,1
45.03439662856945,22.807643398873772,202.62368055486758,1510.9028887670338,1
40.12545034320351,80.6922047285714,12721.920928190844,1388.598130367421,1
54.25959364753289,60.507278600067536,18265.738951524734,2354.3138771932,1
46.347745264757805,50.703079343271334,12251.469366896383,4576.057163864257,1
26.517377083257188,70.76803622905956,17473.971869326902,2732.474374998104,1
22.822749896017193,54.0668258997292,14479.461109321875,1264.433751750486,1
45.69677112825262,81.13962666571624,2411.168328073805,754.0696791520207,1
21.060452421664873,83.0491304807881,18049.066145716835,3602.318267634456,1
43.43102325093853,49.520464881141876,1328.8768871154978,2160.874316407384,1
57.6092096569983,39.37794580645361,10679.349450955275,4180.422354292652,1
43.01896711503516,61.464523001535355,2842.742475869153,3433.7495357475427,1
35.526797048260875,83.86543419316837,234.13221461808132,4062.710672490295,0
45.73152873769413,34.746353230396664,8440.68520255278,1650.9517813248642,1
38.33011561966067,63.607660849443796,5900.814153083124,3584.8510433208676,1
41.8246715726374,64.20921540647643,9720.00987595206,1614.6851295911063,1
57.658592351061,71.31791156906968,11543.997734691016,4719.715005471341,1
35.44410551203097,29.209737958908185,874.7814461789471,3327.321695053522,1
58.44762255295657,70.1077475277462,2460.065902474913,1892.7542808065737,1
56.21402567824255,83.63227644659487,11172.847929008507,1639.754566544454,1
27.831645391571858,32.57781762091694,6863.347063453165,1278.2622913295602,1
22.774452035006618,36.62803274467144,14583.46975098896,3595.3484109111478,1
24.031120055097066,87.99765658291477,13045.832971838794,1406.0918197904657,1
20.72887302606199,32.66838668966429,16912.087259798136,3138.3950232664497,1
23.777718430237137,79.80695653587054,13849.856533384505,1617.3211238566437,1
47.320270936654275,54.45944995136244,8598.621547802963,3445.0571460517954,1
22.84754593840916,37.30617520822239,13459.332447888648,4148.72275128648,1
32.759025211750455,80.9524930890758,5507.623485108371,3978.9161184654045,1
53.79501243877818,51.171367850186584,6126.269975564253,3899.916122281596,1
20.930877429433036,56.03721477507831,15779.703198415866,1263.5230661843595,1
52.578739303557434,45.1463358579836,8928.390328031643,806.5707561287861,1
31.274190990936,61.50655960044492,15967.60681036705,3615.164611041974,1
24.72659310486625,31.446671080951596,16448.44747336557,2094.397183454016,1
47.86948661456603,47.375707565623244,17151.246753225674,2388.7926414553976,1
45.157713871195355,87.85886256347013,18332.704716824148,543.2858268495988,1
55.09888054108212,38.06934028907892,8619.704410265926,1594.0516666652263,1
49.40284175215543,65.97156651789045,6377.336366422776,554.9114578225345,1
52.13923721539394,42.76330449572864,11643.974931882278,4444.2545539657385,1
31.281382902852258,74.14311879806205,7423.448468752552,1519.6247428052402,1
27.097581751188912,29.16115625028449,12021.48333600466,2963.750980035837,1
50.024590065634335,87.88747315549813,14111.717252876493,579.3048750411999,1
52.27338957069056,51.76526789685475,13768.100369842738,3467.4980000060273,1
59.620205680026935,36.52353243425247,7491.057740402427,1885.9257904688318,1
36.50470707645706,25.144772313100887,3337.2040339750565,4530.428260005263,1
34.88072343171133,31.883053356127853,8610.58676924415,4485.343669096565,1
51.05651842967987,56.384176398921234,2851.8828816381747,1896.3368444640398,1
33.63214161012071,43.59022235019004,17801.940703676166,4544.4201201761525,1
57.23029302414259,78.02183561178266,6917.549214757149,4982.325298094383,1
54.336510073720476,50.162126656326414,3089.1949444664756,4196.912054970161,1
37.15976109500073,37.40999908113409,508.95519811501754,4286.408199674053,0
50.03484271165989,63.2001490622821,12916.447725729686,1545.4401861018137,1
50.18171496338729,69.47440518198121,12738.046349094864,3052.831034745679,1
24.124954753437304,31.69293355306649,6812.083331625833,709.3772042498922,1
56.102116267182666,31.733345140182237,1434.23777695302,836.6225093796807,1
40.21009489791429,22.566999885348007,8192.57789790464,4994.906015353136,1
